TITLE = "B00004"
VARIABLES = "X", "Y", "Vx", "Vy", "Vz", "flag"
ZONE T="B00004", I=70, J=78
378 201 0.387134 0.418764 -0.083266 1
380 201 0.351725 0.427684 -0.079207 1
382 201 0.324553 0.429685 -0.065440 1
384 201 0.303955 0.429503 -0.052583 1
386 201 0.287399 0.429346 -0.047209 1
388 201 0.274821 0.425076 -0.040879 1
390 201 0.264267 0.415485 -0.028738 1
392 201 0.257927 0.402895 -0.016860 1
394 201 0.256193 0.390383 -0.010684 1
396 201 0.258490 0.382158 -0.016186 1
398 201 0.266412 0.381101 -0.029996 1
400 201 0.282567 0.381739 -0.045226 1
402 201 0.305515 0.381460 -0.057138 1
404 201 0.334071 0.375903 -0.065360 1
406 201 0.363701 0.364044 -0.070195 1
408 201 0.405317 0.341405 -0.065706 1
410 201 0.000000 0.000000 0.000000 0
412 201 0.000000 0.000000 0.000000 0
414 201 0.000000 0.000000 0.000000 0
416 201 0.000000 0.000000 0.000000 0
418 201 0.000000 0.000000 0.000000 0
420 201 0.000000 0.000000 0.000000 0
422 201 0.000000 0.000000 0.000000 0
424 201 0.000000 0.000000 0.000000 0
426 201 0.000000 0.000000 0.000000 0
428 201 0.000000 0.000000 0.000000 0
430 201 0.000000 0.000000 0.000000 0
432 201 0.000000 0.000000 0.000000 0
434 201 0.000000 0.000000 0.000000 0
436 201 0.000000 0.000000 0.000000 0
438 201 0.000000 0.000000 0.000000 0
440 201 0.000000 0.000000 0.000000 0
442 201 0.000000 0.000000 0.000000 0
444 201 0.000000 0.000000 0.000000 0
446 201 0.000000 0.000000 0.000000 0
308 203 0.000000 0.000000 0.000000 0
310 203 0.000000 0.000000 0.000000 0
312 203 0.000000 0.000000 0.000000 0
314 203 0.000000 0.000000 0.000000 0
316 203 -0.095140 -0.270717 -0.047290 1
318 203 -0.066311 -0.328463 -0.082381 1
320 203 0.004265 -0.393557 -0.146756 1
322 203 0.074699 -0.439655 -0.176386 1
324 203 0.129720 -0.476789 -0.156837 1
326 203 0.171982 -0.504965 -0.142011 1
328 203 0.205387 -0.518748 -0.147658 1
330 203 0.237625 -0.514939 -0.162846 1
332 203 0.282168 -0.498430 -0.181799 1
334 203 0.339044 -0.474309 -0.202800 1
336 203 0.398947 -0.444970 -0.215929 1
338 203 0.456182 -0.410707 -0.219049 1
340 203 0.505959 -0.372909 -0.216295 1
342 203 0.548533 -0.327174 -0.206431 1
344 203 0.588097 -0.275438 -0.189835 1
346 203 0.623595 -0.221068 -0.174856 1
348 203 0.652418 -0.165112 -0.166256 1
